Season,Date,HomeTeam,AwayTeam,FTR,B365,BS,BW,GB,IW,LB,PS,SB,SJ,VC,WH
S1819,22/12/2018,Cardiff,Man United,A,1.57,0.0,1.6,0.0,1.57,0.0,1.62,0.0,0.0,1.6,1.57
S1819,22/12/2018,Chelsea,Leicester,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,22/12/2018,Huddersfield,Southampton,A,2.6,0.0,2.5,0.0,2.45,0.0,2.68,0.0,0.0,2.63,2.6
S1819,22/12/2018,Man City,Crystal Palace,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,22/12/2018,Newcastle,Fulham,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,22/12/2018,West Ham,Watford,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,23/12/2018,Everton,Tottenham,A,2.3,0.0,2.25,0.0,2.25,0.0,2.35,0.0,0.0,2.3,2.3
S1819,26/12/2018,Brighton,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,26/12/2018,Burnley,Everton,A,1.95,0.0,1.91,0.0,1.85,0.0,1.95,0.0,0.0,1.95,1.91
S1819,26/12/2018,Crystal Palace,Cardiff,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,26/12/2018,Fulham,Wolves,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,26/12/2018,Leicester,Man City,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,26/12/2018,Liverpool,Newcastle,H,1.16,0.0,1.16,0.0,1.17,0.0,1.16,0.0,0.0,1.17,1.15
S1819,26/12/2018,Man United,Huddersfield,H,1.25,0.0,1.22,0.0,1.22,0.0,1.23,0.0,0.0,1.22,1.22
S1819,26/12/2018,Tottenham,Bournemouth,H,1.36,0.0,1.34,0.0,1.35,0.0,1.37,0.0,0.0,1.36,1.33
S1819,26/12/2018,Watford,Chelsea,A,1.75,0.0,1.7,0.0,1.73,0.0,1.76,0.0,0.0,1.75,1.73
S1819,27/12/2018,Southampton,West Ham,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,29/12/2018,Brighton,Everton,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,29/12/2018,Fulham,Huddersfield,H,2.0,0.0,2.05,0.0,2.0,0.0,2.09,0.0,0.0,2.1,2.05
S1819,29/12/2018,Leicester,Cardiff,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,29/12/2018,Liverpool,Arsenal,H,1.5,0.0,1.5,0.0,1.53,0.0,1.5,0.0,0.0,1.5,1.47
S1819,29/12/2018,Tottenham,Wolves,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,29/12/2018,Watford,Newcastle,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,30/12/2018,Burnley,West Ham,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,30/12/2018,Crystal Palace,Chelsea,A,1.66,0.0,1.7,0.0,1.75,0.0,1.76,0.0,0.0,1.73,1.7
S1819,30/12/2018,Man United,Bournemouth,H,1.33,0.0,1.33,0.0,1.33,0.0,1.37,0.0,0.0,1.36,1.35
S1819,30/12/2018,Southampton,Man City,A,1.3,0.0,1.34,0.0,1.35,0.0,1.33,0.0,0.0,1.33,1.3
S1819,01/01/2019,Arsenal,Fulham,H,1.33,0.0,1.33,0.0,1.35,0.0,1.34,0.0,0.0,1.36,1.32
S1819,01/01/2019,Cardiff,Tottenham,A,1.5,0.0,1.44,0.0,1.45,0.0,1.5,0.0,0.0,1.5,1.47
S1819,01/01/2019,Everton,Leicester,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/01/2019,Bournemouth,Watford,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/01/2019,Chelsea,Southampton,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/01/2019,Huddersfield,Burnley,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/01/2019,Newcastle,Man United,A,1.61,0.0,1.57,0.0,1.57,0.0,1.6,0.0,0.0,1.55,1.55
S1819,02/01/2019,West Ham,Brighton,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/01/2019,Wolves,Crystal Palace,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,03/01/2019,Man City,Liverpool,H,2.04,0.0,2.05,0.0,2.1,0.0,2.06,0.0,0.0,2.1,2.0
S1819,12/01/2019,Brighton,Liverpool,A,1.3,0.0,1.3,0.0,1.35,0.0,1.34,0.0,0.0,1.33,1.3
S1819,12/01/2019,Burnley,Fulham,H,2.4,0.0,2.35,0.0,2.35,0.0,2.39,0.0,0.0,2.4,2.3
S1819,12/01/2019,Cardiff,Huddersfield,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,12/01/2019,Chelsea,Newcastle,H,1.22,0.0,1.22,0.0,1.25,0.0,1.22,0.0,0.0,1.22,1.2
S1819,12/01/2019,Crystal Palace,Watford,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,12/01/2019,Leicester,Southampton,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,12/01/2019,West Ham,Arsenal,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,13/01/2019,Everton,Bournemouth,H,1.75,0.0,1.75,0.0,1.8,0.0,1.76,0.0,0.0,1.75,1.75
S1819,13/01/2019,Tottenham,Man United,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,14/01/2019,Man City,Wolves,H,1.18,0.0,1.18,0.0,1.2,0.0,1.19,0.0,0.0,1.18,1.17
S1819,19/01/2019,Arsenal,Chelsea,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,19/01/2019,Bournemouth,West Ham,H,2.37,0.0,2.35,0.0,2.3,0.0,2.34,0.0,0.0,2.4,2.3
S1819,19/01/2019,Liverpool,Crystal Palace,H,1.2,0.0,1.18,0.0,1.2,0.0,1.19,0.0,0.0,1.2,1.17
S1819,19/01/2019,Man United,Brighton,H,1.3,0.0,1.3,0.0,1.3,0.0,1.32,0.0,0.0,1.3,1.29
S1819,19/01/2019,Newcastle,Cardiff,H,1.95,0.0,1.95,0.0,2.0,0.0,1.97,0.0,0.0,2.0,1.95
S1819,19/01/2019,Southampton,Everton,H,-1.0,0.0,2.65,0.0,2.65,0.0,-1.0,0.0,0.0,2.75,2.62
S1819,19/01/2019,Watford,Burnley,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,19/01/2019,Wolves,Leicester,H,2.37,0.0,2.3,0.0,2.3,0.0,2.38,0.0,0.0,2.38,2.3
S1819,20/01/2019,Fulham,Tottenham,A,1.75,0.0,1.72,0.0,1.73,0.0,1.74,0.0,0.0,1.73,1.73
S1819,20/01/2019,Huddersfield,Man City,A,1.16,0.0,1.14,0.0,1.15,0.0,1.15,0.0,0.0,1.14,1.14
S1819,29/01/2019,Arsenal,Cardiff,H,1.22,0.0,1.25,0.0,1.25,0.0,1.22,0.0,0.0,1.22,1.2
S1819,29/01/2019,Fulham,Brighton,H,2.37,0.0,2.4,0.0,2.35,0.0,2.42,0.0,0.0,2.4,2.35
S1819,29/01/2019,Huddersfield,Everton,A,2.1,0.0,2.05,0.0,2.0,0.0,2.11,0.0,0.0,2.1,2.05
S1819,29/01/2019,Man United,Burnley,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,29/01/2019,Newcastle,Man City,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,29/01/2019,Wolves,West Ham,H,2.1,0.0,2.1,0.0,2.05,0.0,2.1,0.0,0.0,2.1,2.05
S1819,30/01/2019,Bournemouth,Chelsea,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,30/01/2019,Liverpool,Leicester,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,30/01/2019,Southampton,Crystal Palace,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,30/01/2019,Tottenham,Watford,H,1.66,0.0,1.65,0.0,1.63,0.0,1.65,0.0,0.0,1.67,1.62
S1819,02/02/2019,Brighton,Watford,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/02/2019,Burnley,Southampton,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/02/2019,Cardiff,Bournemouth,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/02/2019,Chelsea,Huddersfield,H,1.2,0.0,1.17,0.0,1.17,0.0,1.22,0.0,0.0,1.2,1.18
S1819,02/02/2019,Crystal Palace,Fulham,H,2.05,0.0,2.0,0.0,2.0,0.0,2.05,0.0,0.0,2.05,2.0
S1819,02/02/2019,Everton,Wolves,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,02/02/2019,Tottenham,Newcastle,H,1.44,0.0,1.42,0.0,1.4,0.0,1.43,0.0,0.0,1.45,1.42
S1819,03/02/2019,Leicester,Man United,A,2.15,0.0,2.05,0.0,2.1,0.0,2.17,0.0,0.0,2.15,2.1
S1819,03/02/2019,Man City,Arsenal,H,1.33,0.0,1.3,0.0,1.35,0.0,1.32,0.0,0.0,1.3,1.29
S1819,04/02/2019,West Ham,Liverpool,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,06/02/2019,Everton,Man City,A,1.3,0.0,1.28,0.0,1.35,0.0,1.33,0.0,0.0,1.3,1.3
S1819,09/02/2019,Brighton,Burnley,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,09/02/2019,Crystal Palace,West Ham,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,09/02/2019,Fulham,Man United,A,1.61,0.0,1.62,0.0,1.65,0.0,1.63,0.0,0.0,1.65,1.62
S1819,09/02/2019,Huddersfield,Arsenal,A,1.6,0.0,1.6,0.0,1.63,0.0,1.63,0.0,0.0,1.62,1.6
S1819,09/02/2019,Liverpool,Bournemouth,H,1.22,0.0,1.19,0.0,1.2,0.0,1.2,0.0,0.0,1.2,1.2
S1819,09/02/2019,Southampton,Cardiff,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,09/02/2019,Watford,Everton,H,2.35,0.0,2.25,0.0,2.3,0.0,2.41,0.0,0.0,2.38,2.35
S1819,10/02/2019,Man City,Chelsea,H,1.5,0.0,1.48,0.0,1.55,0.0,1.51,0.0,0.0,1.53,1.5
S1819,10/02/2019,Tottenham,Leicester,H,1.7,0.0,1.65,0.0,1.67,0.0,1.72,0.0,0.0,1.7,1.7
S1819,11/02/2019,Wolves,Newcastle,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,22/02/2019,Cardiff,Watford,A,2.45,0.0,2.4,0.0,2.5,0.0,2.5,0.0,0.0,2.45,2.4
S1819,22/02/2019,West Ham,Fulham,H,1.95,0.0,1.91,0.0,1.9,0.0,1.96,0.0,0.0,1.93,1.91
S1819,23/02/2019,Bournemouth,Wolves,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,23/02/2019,Burnley,Tottenham,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,23/02/2019,Leicester,Crystal Palace,A,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,23/02/2019,Newcastle,Huddersfield,H,1.83,0.0,1.83,0.0,1.8,0.0,1.85,0.0,0.0,1.83,1.78
S1819,24/02/2019,Arsenal,Southampton,H,1.5,0.0,1.45,0.0,1.45,0.0,1.53,0.0,0.0,1.53,1.5
S1819,24/02/2019,Man United,Liverpool,D,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,26/02/2019,Cardiff,Everton,A,2.15,0.0,2.15,0.0,2.2,0.0,2.14,0.0,0.0,2.1,2.1
S1819,26/02/2019,Huddersfield,Wolves,H,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0
S1819,26/02/2019,Leicester,Brighton,H,1.9,0.0,1.91,0.0,2.0,0.0,1.95,0.0,0.0,1.93,1.88
